model,k_type,v_type,k_bpv,v_bpv,ppl,pp512,tg128
Qwen3-8B,f16,f16,16.00,16.00,10.5158,4678.33,117.98
Qwen3-8B,q8_0,q8_0,8.00,8.00,10.5112,4615.30,116.92
Qwen3-8B,q4_0,q4_0,4.50,4.50,11.1446,4642.70,116.79
Qwen3-8B,tqk_5hi_3lo_had,tqv_had_mse4,3.88,4.13,333.2732,1327.12,78.26
Qwen3-8B,tqk_5hi_3lo_had,q4_0,3.88,4.50,287.0690,1772.90,94.86
Qwen3-8B,tqk_had_mse4,tqv_had_mse4,4.13,4.13,10.8355,1615.86,76.93
Qwen3-8B,tqk_had_mse4,q4_0,4.13,4.50,10.7833,2270.13,92.50
Qwen3-8B,tqk_had_prod4,tqv_had_mse4,4.25,4.13,12.2827,1823.32,83.66
Qwen3-8B,tqk_had_prod4,q4_0,4.25,4.50,12.2265,2520.28,101.22
Qwen3-8B,tqk_had_prod5,tqv_had_mse4,5.25,4.13,10.7379,1603.39,80.78
Qwen3-8B,tqk_had_prod5,q4_0,5.25,4.50,10.7609,2213.07,97.65
