model,k_type,v_type,k_bpv,v_bpv,kv_bpv,ppl,pp512,tg128
qwen2.5-1.5b,f16,f16,16.00,16.00,16.00,11.16,2282,168
qwen2.5-1.5b,q8_0,q8_0,8.00,8.00,8.00,11.16,2238,154
qwen2.5-1.5b,q4_0,q4_0,4.50,4.50,4.50,3644,2243,153
qwen2.5-1.5b,tqk_5hi_3lo_had,tqv_had_mse4,3.88,4.13,4.00,108,2004,81
qwen2.5-1.5b,tqk_5hi_3lo_had,q4_0,3.88,4.50,4.19,115,2065,90
qwen2.5-1.5b,tqk_had_mse4,tqv_had_mse4,4.13,4.13,4.13,7796,2144,110
qwen2.5-1.5b,tqk_had_mse4,q4_0,4.13,4.50,4.31,7702,2192,127
qwen2.5-1.5b,tqk_had_prod4,tqv_had_mse4,4.25,4.13,4.19,10640,2048,83
qwen2.5-1.5b,tqk_had_prod4,q4_0,4.25,4.50,4.38,9448,2095,93
qwen2.5-1.5b,tqk_had_prod5,tqv_had_mse4,5.25,4.13,4.69,5488,2042,86
qwen2.5-1.5b,tqk_had_prod5,q4_0,5.25,4.50,4.88,5854,2086,96
